PID,FUM,FRCV,FRY,FORC
518067,DW-4050,BC-1200,6,SL-0500
518324,AL-1100,JP-2000,0,CW-3800
518378,LM-1000,DJ-0500,0,TW-0600
518386,MV-0300,LM-1000,0,XX-0000
518469,BW-0850,JT-1600,0,JB-0100
518485,BW-0850,TR-0350,0,XX-0000
518545,MV-0300,MV-0300,0,AR-2000
518588,HD-0300,XX-0000,0,SR-1300
518660,MC-0700,SN-0500,0,JA-0100
518773,SG-1300,SG-1300,0,BS-1500
518783,CS-3400,YB-0100,8,LL-0200
518868,SG-1300,SG-1300,0,SG-0650
518983,SB-1100,HD-0100,0,CW-2900
519044,RG-1850,RG-1850,0,XX-0000
519103,MC-2400,XX-0000,0,CG-2800
519228,RT-0150,DT-0600,0,XX-0000
519248,RB-4900,JM-1130,0,BC-3100
519305,DT-0600,DM-0200,1,GQ-0100
519427,JL-2300,DH-2950,6,CJ-2050
519623,BG-0100,KW-1400,0,XX-0000
519637,CP-2000,CM-3300,0,TK-0800
519835,CN-0500,CN-0500,0,MB-1900
519867,RW-3400,BM-1800,0,KW-2500
519941,ML-2500,RW-3850,0,WG-0500
519944,RW-3850,PL-0200,0,XX-0000
519996,JS-3700,JS-3700,0,CC-2600
520054,MM-0700,XX-0000,0,CW-3700
520218,WM-0300,LW-1600,0,LF-0500
520352,BR-1100,BR-1100,0,XX-0000
520376,JF-1900,AB-2000,0,XX-0000
520489,AD-0100,LW-0700,0,RL-0600
520526,BG-1000,BG-1000,0,XX-0000
520538,RS-3250,AB-0600,0,MI-0150
520565,TJ-2400,TJ-2400,0,XX-0000
520617,TG-1200,SL-0400,0,XX-0000
520657,TG-1200,DA-1900,0,XX-0000
520798,JF-1600,CT-1500,1,CT-1500
520918,CO-0300,MJ-1800,0,TN-0400
521070,MC-0700,MW-2300,0,AC-0500
521090,PH-0500,BS-1500,0,NB-0100
521101,BS-2400,BS-2400,0,XX-0000
521229,CP-2000,CR-0500,0,JF-3060
521358,JF-1900,CJ-0900,0,TC-2000
521395,MV-0300,AM-1200,0,XX-0000
521414,LM-1000,RL-0600,0,LW-0700
521645,EM-0200,AB-3400,0,XX-0000
521857,CH-2400,JW-1100,0,XX-0000
521912,CN-0500,JC-1800,0,XX-0000
522012,DB-3800,DB-3800,0,CJ-1300
522102,KK-1200,TW-3250,0,CJ-2050
522209,RW-3400,VW-0200,0,BS-3200
522218,DA-0900,JW-5300,30,PR-0200
522232,SB-1100,RS-0100,0,BO-0400
522373,DR-1450,DH-0700,0,LF-0300
522419,TR-0800,TR-0800,0,XX-0000
522474,DB-5300,DF-1800,0,BB-3400
522565,PR-0300,RM-3100,0,WW-0800
522625,PR-0300,RM-3100,0,ZB-0400
522652,CB-3000,XX-0000,0,MG-1800
522852,SW-1900,CP-0500,0,XX-0000
523049,AS-1600,AS-1600,0,XX-0000
523174,MT-2400,MT-2400,0,KB-2100
523212,KM-2900,SW-0700,0,SN-0500
523483,DC-0700,DC-0700,0,DE-0500
523659,BW-0700,MM-1300,0,XX-0000
523699,RF-0500,JP-0600,0,XX-0000
523840,BG-0100,GW-0700,0,RM-1400
523982,MJ-2500,MJ-2500,0,XX-0000
524041,JF-3100,TL-0400,0,DW-1100
524096,TR-0800,GG-0300,0,GM-0500
524113,TR-0800,EW-1700,0,MB-1900
524141,JF-3100,DP-1100,0,DW-1100
524249,DT-0600,DR-1100,0,KE-0300
524352,MS-0100,MS-0100,0,XX-0000
524374,RG-1850,RG-1850,0,XX-0000
524438,RG-1850,CD-2200,0,CD-2200
524476,RG-1850,BB-0600,0,XX-0000
524483,BG-1800,JW-5300,0,JW-5300
524622,MC-0700,CJ-2400,0,JG-0400
524624,DM-1200,JC-1800,0,XX-0000
524756,JL-2300,NF-0100,0,XX-0000
524872,KW-2550,DL-1200,0,CH-4200
524903,BP-0600,AV-0300,72,AV-0300
525049,AP-0700,PH-0400,0,DW-2600
525063,FG-0200,MM-3600,0,JS-0500
525092,TG-0600,PW-1200,3,XX-0000
525097,TG-0600,TG-0600,0,XX-0000
525099,TG-0600,CR-1300,11,AB-3100
525101,AS-1600,BR-1000,0,JA-0900
525145,MV-0300,DW-3200,0,SA-0100
525185,MV-0300,JS-0300,93,KR-0500
525306,RM-1200,TD-0900,0,SW-0700
525405,DR-3200,WM-1000,0,WM-1000
525561,BT-0200,JB-1300,0,KV-0400
525599,DT-0900,CB-0800,0,XX-0000
525662,JD-3400,JH-1000,1,DB-5200
525714,AB-3500,AB-3500,0,PW-0700
525734,AB-3500,PW-0700,0,PL-0100
525747,MW-0500,MW-0500,0,PW-0700
525767,TB-2300,TB-2300,0,XX-0000
526101,CB-1400,JS-0600,0,ET-0200
526355,RG-2200,JB-8800,0,JB-8800
526379,WW-0200,BS-1500,8,JB-8800
526384,CS-3400,VW-0200,2,VW-0200
526427,RF-0500,RF-0500,0,RN-1100
526439,FJ-0100,TW-3250,0,BS-3200
526479,SR-0700,XX-0000,0,DS-1400
526511,JC-2300,SP-1100,0,TS-2900
526534,MC-0700,MC-0700,0,SP-1100
526543,JC-2300,CL-1000,0,VM-0200
526544,PR-0300,XX-0000,0,XX-0000
526615,SD-0800,AB-1600,0,QJ-0100
526695,SS-2100,RE-0100,0,DR-2600
526789,CN-0500,BH-1000,0,VW-0100
526815,CN-0500,MT-1300,0,JA-0100
526870,DE-1000,CR-1300,1,DG-1300
526892,MS-0100,JS-4600,0,AS-1500
526917,FG-0200,FG-0200,0,CP-0100
526939,SH-1300,CR-1300,51,XX-0000
527088,ML-1300,JS-0500,0,JS-0500
527427,MH-1600,JW-1100,7,AS-2400
527505,DT-0900,LH-1900,0,XX-0000
527615,CP-0500,WS-0900,0,ED-1000
527758,LN-0100,PP-0400,60,AW-1500
527772,RT-0150,VH-0400,0,DW-1300
527894,BG-1800,CM-3300,0,JM-5000
527942,BG-1800,BG-1800,0,JM-5000
527986,RG-1850,PG-0100,0,MB-0650
528247,GH-0400,MJ-0600,0,XX-0000
528408,LM-1000,XX-0000,0,XX-0000
528468,EM-0200,EM-0200,0,XX-0000
528503,DM-4300,RC-2100,0,LB-0900
528534,TR-0800,DM-4300,0,XX-0000
528568,JC-6200,VB-0400,0,DW-1100
528794,KK-1200,WH-0300,0,RQ-0200
528820,JL-0260,TN-0400,5,NC-0200
528862,AB-1700,TM-1700,0,KM-2000
528913,AG-1500,AG-1500,0,SS-1700
528982,JC-2300,XX-0000,0,AJ-1500
528986,MC-0700,CU-0050,0,XX-0000
529166,AL-1100,XX-0000,0,CM-0900
529315,AB-2600,SB-1700,0,XX-0000
529541,MR-2500,PR-0200,0,XX-0000
529658,MP-1900,MS-4400,0,XX-0000
529667,MV-0300,LF-0500,0,RC-1300
529681,MV-0300,LF-0500,0,LT-0400
529685,BR-1100,BR-1100,0,XX-0000
529707,DJ-0200,DJ-0200,0,KL-0600
529729,RM-3900,XX-0000,0,XX-0000
529742,MV-0300,DW-1600,0,SM-2200
529832,CJ-1700,HS-0130,0,JB-5700
529853,CS-3900,XX-0000,0,EH-0600
530040,BG-0100,JP-2000,0,CW-3800
530240,DW-3600,BB-3400,0,BB-3400
530250,JS-6700,JS-6700,0,RS-1000
530282,CN-0500,FK-0100,0,BI-0150
530352,CK-0100,MD-0100,0,NB-0100
530355,SC-0400,DG-1300,5,PW-1200
530439,DT-0900,SM-3000,14,SM-3000
530554,PM-0200,VW-0200,0,RN-1100
530593,TB-2300,NS-0500,0,ED-1000
530604,SR-0700,MA-0200,0,VM-0300
530611,WM-0300,JC-6000,0,RN-1100
530629,DB-3800,MI-0100,0,EW-0400
530675,DH-2400,XX-0000,0,AC-1000
530793,PR-0300,MW-3300,0,MW-3300
530870,MS-0100,LH-1500,0,BR-0200
530884,MS-0100,JK-1000,0,XX-0000
530981,KB-1900,KB-1900,0,WA-0100
531061,MH-1600,MH-1600,0,LF-0500
531191,TR-0350,TR-0350,0,RN-0300
531287,AD-0100,BW-2650,35,ES-1400
531398,JF-3100,DD-2300,0,TH-0200
531572,RT-0150,XX-0000,0,JD-3000
531647,MV-0300,MV-0300,0,XX-0000
531826,DM-1600,RM-1900,13,JB-0200
531918,CP-0500,RE-0100,26,JA-0100
532127,AL-1100,DH-1400,0,MW-1800
532139,RW-1100,DD-0250,-4,KW-2100
532321,FJ-0100,WG-0500,0,DW-1300
532560,RW-3850,RN-1100,0,CJ-2050
532578,JR-3700,JR-3700,0,XX-0000
532627,ZM-0200,JM-1900,0,JM-1900
532803,AS-1600,AS-1600,0,XX-0000
532857,PH-0400,PH-0400,0,XX-0000
532898,CP-2000,LA-0200,7,XX-0000
532966,BB-0600,XX-0000,0,JS-0500
533078,MS-0200,MS-0200,0,XX-0000
533283,RM-3100,RB-3900,0,MA-0200
533286,PR-0300,TC-1000,65,ED-1000
533347,PR-0300,MA-0200,0,ED-1000
533569,RF-0500,DM-3600,0,KW-2200
533633,NW-0100,XX-0000,0,JB-8800
533954,AL-1100,SB-1600,0,SB-1700
533976,GL-0400,JC-5600,0,XX-0000
534077,AM-2850,MB-2700,0,LJ-1700
534087,RG-1850,RG-1850,0,XX-0000
534108,RG-1850,LJ-1700,0,JP-2900
534135,JM-6300,JM-6300,0,CB-1600
534137,SM-3600,JH-5450,0,CB-1600
534191,MA-1400,LK-0600,11,TD-0700
534298,JG-3900,DW-1100,0,XX-0000
534366,RT-2000,SB-1100,0,XX-0000
534490,JF-1900,MB-2400,0,WM-0550
534666,JS-3700,KW-1400,0,BR-1000
534826,SG-1300,SG-1300,0,JM-1900
534841,MS-0100,XX-0000,0,XX-0000
534986,MS-0100,RN-1100,0,RN-1100
535072,CP-0500,CP-0500,0,XX-0000
535108,CP-0500,CM-3300,0,TK-0800
535170,CS-1500,JH-1000,0,LH-1900
535218,BR-1100,WG-0600,0,DS-4450
535393,BP-0600,XX-0000,0,CT-1500
535395,BP-0600,XX-0000,0,CT-1500
535400,ML-1300,JP-2000,0,LB-0900
535430,JB-2700,BU-0200,4,HM-0100
535533,JS-3300,MF-1400,4,MB-1900
535561,AP-0700,QB-0100,0,RB-0700
535626,JS-7200,CP-2000,0,XX-0000
535705,JC-6200,FA-0200,0,CJ-1300
535708,CN-0500,LM-1800,0,MW-3600
535747,CN-0500,AS-0940,0,JP-2000
535754,JC-6200,CJ-1300,0,CJ-1300
535869,RM-1200,BW-2650,0,JJ-2650
535871,TB-1060,TB-1060,0,XX-0000
535979,MH-0800,MH-0800,0,EW-0400
536042,BB-3350,BB-3350,0,WM-1000
536134,MT-2400,JB-3900,0,KC-1800
536158,JM-0200,XX-0000,0,XX-0000
536195,MS-0100,PS-0600,0,NC-0100
536275,RB-4900,YB-0100,0,DH-1400
536495,GT-0100,RS-1100,0,XX-0000
536535,RJ-0800,MB-5100,0,BJ-2100
536578,AR-1300,AB-2730,0,AB-2730
536596,BG-0100,BG-0100,0,MB-5100
536792,DR-1450,XX-0000,0,JM-1900
536827,KC-1400,KC-1400,0,XX-0000
536944,RG-1850,RG-1850,0,XX-0000
537000,DA-0850,XX-0000,0,MG-1800
537054,AL-1100,AC-1200,0,DM-3600
537099,MH-1600,MH-1600,0,XX-0000
537170,BQ-0100,TM-3000,0,RM-2000
537223,MC-0700,TK-0200,0,XX-0000
537336,RC-2100,TR-0800,0,XX-0000
537357,AB-2600,MC-1350,0,KC-1700
537454,FJ-0300,SB-1800,0,XX-0000
537519,DB-3800,DB-3800,0,WW-0900
537523,WM-0300,CL-1300,0,AH-3050
537573,RH-2350,XX-0000,0,PR-0400
