UID,GID,PLAYER,PAT,FGS,FGM,FGL,FPTS
1,3189,LT-1100,2,1,0,0,5
2,3189,DB-0200,3,1,0,0,6
3,3190,AV-0400,3,0,0,0,3
4,3190,RG-1500,5,2,0,0,11
5,3191,PD-0200,1,1,2,0,12
6,3191,AH-2600,2,0,1,0,6
7,3192,MB-4600,4,3,1,0,17
8,3192,RS-3400,3,1,0,0,6
9,3193,NF-0300,6,2,0,0,12
10,3193,RL-0900,4,0,0,0,4
11,3194,GZ-2000,2,1,2,0,13
12,3194,JH-0900,3,0,2,0,11
13,3195,BC-3000,4,2,2,0,18
14,3195,GH-0600,3,1,0,0,6
15,3196,SG-1100,3,2,1,0,13
16,3196,DC-0500,1,1,0,0,4
17,3197,RB-2200,1,2,0,0,7
18,3197,SG-0800,4,2,0,0,10
19,3198,JS-1100,0,2,1,0,10
20,3198,BW-0350,2,2,1,1,17
21,3199,CB-0700,1,2,1,0,11
22,3199,JM-4000,1,1,0,0,4
23,3200,SH-0400,1,2,1,0,11
24,3200,JF-0900,2,2,0,0,8
25,3201,DA-0300,3,0,2,1,16
26,3201,MC-3000,2,0,0,0,2
27,3202,SS-3100,1,2,0,0,7
28,3202,MP-2100,2,1,0,0,5
29,3203,JT-3950,5,1,2,0,16
30,3203,MN-0800,1,2,0,0,7
31,3204,SJ-0300,0,1,0,1,8
32,3204,NK-0200,1,3,2,0,18
33,3205,MC-3000,2,1,1,1,14
34,3205,RG-1500,1,0,1,0,5
35,3206,MN-0800,4,2,0,0,10
36,3206,PD-0200,3,1,0,1,11
37,3207,RL-0900,5,0,0,0,5
38,3207,RS-3400,2,1,0,0,5
39,3208,BW-0350,2,1,0,1,10
40,3208,AV-0400,2,1,1,1,14
41,3209,AH-2600,3,1,0,0,6
42,3209,JT-3950,2,0,1,2,16
43,3210,LT-1100,3,4,0,0,15
44,3210,CB-0700,4,0,1,1,13
45,3211,SG-1100,3,2,0,0,9
46,3211,JS-1100,1,0,0,0,1
47,3212,GH-0600,3,1,0,1,11
48,3212,JM-4000,5,0,0,0,5
49,3213,JF-0900,2,1,1,0,9
50,3213,SG-0800,0,1,1,2,17
51,3214,BC-3000,4,0,0,0,4
52,3214,GZ-2000,2,2,1,0,12
53,3215,SH-0400,3,2,0,0,9
54,3215,DB-0200,1,0,0,0,1
55,3216,NK-0200,5,1,0,0,8
56,3216,RB-2200,1,1,0,0,4
57,3217,DC-0500,5,0,0,0,5
58,3217,SJ-0300,1,2,0,0,7
59,3218,SS-3100,3,0,2,0,11
60,3218,NF-0300,1,1,0,0,4
61,3219,DA-0300,3,1,1,0,10
62,3219,JH-0900,1,1,3,0,16
63,3220,MB-4600,3,1,1,0,10
64,3220,MP-2100,3,0,0,0,3
65,3221,LT-1100,3,3,2,0,20
66,3221,JM-4000,1,0,0,0,1
67,3222,RG-1500,2,2,0,1,13
68,3222,GZ-2000,0,0,1,1,9
69,3223,RL-0900,3,1,0,0,6
70,3223,PD-0200,2,0,0,0,2
71,3224,JS-1100,1,1,2,0,12
72,3224,AV-0400,2,1,0,0,5
73,3225,CB-0700,1,1,0,0,4
74,3225,DB-0200,1,3,0,0,10
75,3226,DC-0500,2,1,1,0,9
76,3226,NF-0300,2,3,0,0,11
77,3227,MN-0800,5,0,1,0,9
78,3227,BC-3000,4,1,0,0,7
79,3228,GH-0600,3,0,1,0,7
80,3228,RS-3400,1,4,2,0,21
81,3229,JH-0900,3,2,1,1,18
82,3229,RB-2200,5,3,0,0,14
83,3230,BW-0350,3,0,0,1,8
84,3230,DA-0300,1,2,0,0,7
85,3231,JF-0900,3,1,1,0,10
86,3231,AH-2600,0,1,1,0,7
87,3232,MB-4600,3,0,0,0,3
88,3232,NK-0200,0,0,1,0,4
89,3233,MP-2100,2,2,0,1,13
90,3233,SG-1100,4,0,1,0,8
91,3234,SS-3100,4,1,0,0,7
92,3234,SJ-0300,4,1,1,0,11
93,3235,SG-0800,3,2,1,0,13
94,3235,JT-3950,4,1,0,0,7
95,3236,SH-0400,2,0,0,0,2
96,3236,MC-3000,0,1,1,0,7
97,3237,JT-3950,2,0,1,0,6
98,3237,PD-0200,1,0,0,3,16
99,3238,SG-0800,7,1,0,0,10
100,3238,RL-0900,4,0,0,0,4
101,3239,NN-0200,4,1,2,0,15
102,3239,RS-3400,2,0,0,0,2
103,3240,JM-4000,4,0,0,0,4
104,3240,MB-4600,3,1,2,0,14
105,3241,DA-0300,4,1,1,0,11
106,3242,BW-0350,2,1,1,0,9
107,3242,JH-0900,1,1,1,0,8
108,3243,SH-0400,1,2,0,0,7
109,3243,GZ-2000,1,1,1,2,18
110,3244,SG-1100,5,1,0,0,8
111,3244,RB-2200,2,0,0,0,2
112,3245,MP-2100,4,1,1,1,16
113,3245,SJ-0300,0,2,0,0,6
114,3246,DC-0500,1,2,0,0,7
115,3246,JF-0900,3,0,1,0,7
116,3247,MN-0800,3,2,0,0,9
117,3247,JS-1100,1,1,0,0,4
118,3248,CB-0700,1,0,1,2,15
119,3248,BC-3000,3,0,1,0,7
120,3249,MC-3000,4,0,0,0,4
121,3249,GH-0600,3,2,0,0,9
122,3250,AH-2600,1,3,1,0,14
123,3250,LT-1100,2,1,0,0,5
124,3251,RG-1500,4,1,1,0,11
125,3251,DB-0200,1,1,0,0,4
126,3252,GZ-2000,2,0,0,1,7
127,3252,JF-0900,0,1,0,0,3
128,3253,MN-0800,1,1,1,0,8
129,3253,DC-0500,2,0,1,0,6
130,3254,JT-3950,0,3,0,0,9
131,3254,RS-3400,0,2,0,0,6
132,3255,MC-3000,2,0,0,0,2
133,3255,AV-0400,1,2,0,1,12
134,3256,PD-0200,3,1,1,0,10
135,3256,LT-1100,5,1,1,0,12
136,3257,BC-3000,2,1,0,0,5
137,3257,MB-4600,3,0,0,1,8
138,3258,SS-3100,1,3,0,0,10
139,3258,AH-2600,2,0,0,0,2
140,3259,BW-0350,3,2,1,0,13
141,3259,RB-2200,1,0,0,0,1
142,3260,RG-1500,5,2,0,0,11
143,3260,JS-1100,0,1,0,0,3
144,3261,SH-0400,1,2,1,0,11
145,3261,JM-4000,1,1,0,0,4
146,3262,DA-0300,6,1,0,0,9
147,3262,RL-0900,0,1,0,0,3
148,3263,SG-0800,4,1,0,0,7
149,3263,MP-2100,3,0,0,0,3
150,3264,NN-0200,3,1,0,0,6
151,3264,GH-0600,4,1,0,0,7
152,3265,SG-1100,2,2,1,0,12
153,3265,NF-0300,2,1,0,0,5
154,3266,RB-2200,2,2,2,0,16
155,3266,SS-3100,2,2,0,1,13
156,3267,MN-0800,3,0,1,0,7
157,3267,PD-0200,4,1,1,0,11
158,3268,CB-0700,5,1,0,0,8
159,3268,RS-3400,1,1,0,0,4
160,3269,GZ-2000,0,1,1,0,7
161,3269,DC-0500,2,0,1,0,6
162,3270,JH-0900,2,2,2,0,16
163,3270,AH-2600,2,2,1,0,12
164,3271,MB-4600,2,1,1,1,14
165,3271,SJ-0300,2,1,0,1,10
166,3272,AV-0400,0,1,1,1,12
167,3272,NF-0300,5,0,0,0,5
168,3273,JT-3950,4,1,0,0,7
169,3273,DB-0200,2,1,2,0,13
170,3274,JF-0900,1,0,2,1,14
171,3274,RL-0900,2,1,0,0,5
172,3275,SH-0400,3,1,0,0,6
173,3275,SG-0800,2,3,0,0,11
174,3276,DA-0300,0,0,1,0,4
175,3276,LT-1100,2,4,0,0,14
176,3277,BW-0350,0,4,0,0,12
177,3277,KF-0250,5,0,0,1,10
178,3278,MC-3000,6,0,0,0,6
179,3278,SG-1100,3,0,0,1,8
180,3279,NN-0200,3,1,0,0,6
181,3279,MP-2100,5,0,0,0,5
182,3280,SH-0400,0,1,0,1,8
183,3280,DA-0300,1,2,0,0,7
184,3281,RB-2200,5,0,0,0,5
185,3281,RL-0900,4,1,1,0,11
186,3282,CB-0700,4,0,0,0,4
187,3282,GH-0600,5,0,0,0,5
188,3283,AV-0400,2,1,0,0,5
189,3283,PD-0200,1,0,0,0,1
190,3284,KF-0250,2,1,2,0,13
191,3284,LT-1100,3,2,0,0,9
192,3285,DB-0200,1,3,1,0,14
193,3285,JM-4000,2,0,0,0,2
194,3286,GZ-2000,2,0,1,1,11
195,3286,MC-3000,3,1,2,0,14
196,3287,JT-3950,1,0,0,2,11
197,3287,SG-1100,5,2,0,0,11
198,3288,BW-0350,3,0,0,0,3
199,3288,JF-0900,2,0,0,0,2
200,3289,NF-0300,2,1,2,1,18
201,3289,SG-0800,3,0,2,0,11
202,3290,SJ-0300,2,3,1,0,15
203,3290,JS-1100,2,0,2,1,15
204,3291,SS-3100,1,0,3,0,13
205,3291,MN-0800,2,0,1,0,6
206,3292,RG-1500,1,2,0,0,7
207,3292,JH-0900,1,0,0,0,1
208,3293,CB-0700,3,2,1,0,13
209,3293,BW-0350,2,0,0,1,7
210,3294,RG-1500,2,0,1,0,6
211,3294,JM-4000,1,3,2,0,18
212,3295,PD-0200,1,0,0,0,1
213,3295,NN-0200,0,1,1,0,7
214,3296,MB-4600,3,2,1,0,13
215,3296,AH-2600,2,1,0,0,5
216,3297,DC-0500,3,2,1,0,13
217,3297,NF-0300,0,1,0,0,3
218,3298,SH-0400,3,1,0,0,6
219,3298,JH-0900,4,0,0,0,4
220,3299,JS-1100,0,3,0,0,9
221,3299,MC-3000,3,1,0,0,6
222,3300,GZ-2000,1,0,0,0,1
223,3300,SG-0800,6,1,0,0,9
224,3301,SS-3100,3,1,1,0,10
225,3301,KF-0250,0,0,2,0,8
226,3302,RB-2200,1,2,0,0,7
227,3302,AV-0400,1,1,1,0,8
228,3303,SJ-0300,2,4,0,0,14
229,3303,RS-3400,1,1,1,1,13
230,3304,LT-1100,2,3,2,0,19
231,3304,DB-0200,3,0,0,1,8
232,3305,MP-2100,4,2,0,0,10
233,3305,GH-0600,2,0,0,0,2
234,3306,DA-0300,3,0,1,0,7
235,3306,JF-0900,0,1,0,0,3
