UID,PID,PTM,PEN,DESC,CAT,PEY,ACT
438,523027,DET,JB-0400,Offensive Holding,2,10,A
439,523028,SF,CC-5300,Defensive Pass Interference,5,33,A
440,523038,SF,DK-0600,Offensive Holding,2,9,A
441,523043,DET,TW-1750,Illegal Block Above the Waist,7,10,A
442,523050,DET,DF-1200,Running Into the Kicker,6,5,A
443,523052,DET,JL-0100,Defensive Pass Interference,5,7,A
444,523065,DET,NS-0800,Encroachment,4,5,A
445,523077,SF,CR-1300,Defensive Holding,5,5,A
446,523094,DET,KV-0100,Face Mask,6,15,A
447,523134,DET,NB-0800,False Start,1,5,A
448,523146,SF,DW-0500,Offensive Holding,2,10,A
449,523157,DET,TY-0300,Offensive Pass Interference,2,10,A
450,523178,ATL,JA-0100,Defensive Offside,4,5,A
451,523183,ATL,JB-3900,Offensive Holding,2,10,A
452,523184,DEN,RM-4600,Face Mask,6,15,A
453,523192,DEN,JW-0700,False Start,1,4,A
454,523196,DEN,OF-0100,Offensive Holding,2,0,D
455,523212,ATL,RE-0100,Unnecessary Roughness,6,15,A
456,523215,DEN,JM-2000,Unnecessary Roughness,6,15,A
457,523218,ATL,GR-0300,False Start,1,5,A
458,523221,DEN,XX-0000,12 On-field,3,5,A
459,523229,DEN,MR-0100,Offensive Holding,2,0,D
460,523232,DEN,TC-1000,Defensive Pass Interference,5,18,A
461,523243,ATL,DF-1700,Illegal Contact,5,5,A
462,523245,DEN,JD-2700,Offensive Holding,2,10,A
463,523248,ATL,DF-1700,Defensive Holding,5,11,A
464,523251,DEN,RC-1200,Offensive Holding,2,10,A
465,523276,DEN,CB-0100,Defensive Holding,5,5,A
466,523283,ATL,PJ-0200,Encroachment,4,5,A
467,523302,DEN,MR-0100,Illegal Use of Hands,2,10,A
468,523303,ATL,AS-0100,Defensive Pass Interference,5,16,A
469,523307,DEN,DT-0900,False Start,1,4,A
470,523347,CAR,CJ-1300,Defensive Offside,4,0,D
471,523357,NYG,CW-1200,Defensive Pass Interference,5,3,A
472,523401,NYG,MB-1800,Offensive Holding,2,10,A
473,523415,CAR,SS-2100,False Start,1,5,A
474,523456,NYG,PA-0300,Unnecessary Roughness,6,15,A
475,523465,CAR,CG-1400,Face Mask,6,7,A
476,523474,NYG,CW-1200,Illegal Contact,5,5,A
477,523483,NYG,JC-4800,Offensive Holding,2,0,D
478,523492,CAR,KP-0700,Offensive Holding,2,10,A
479,523493,NYG,JT-3700,Defensive Holding,5,5,A
480,523502,CHI,CR-0200,False Start,1,5,A
481,523506,CHI,GH-0700,Offensive Holding,2,10,A
482,523507,STL,JD-3000,Roughing the Kicker,6,15,A
483,523519,CHI,SP-0100,Neutral Zone,4,5,A
484,523523,CHI,LL-1200,False Start,1,5,A
485,523554,CHI,CR-0200,False Start,1,5,A
486,523558,STL,DS-4300,Roughing the Passer,6,15,A
487,523561,CHI,JW-1400,Offensive Holding,2,0,O
488,523561,STL,BF-0600,Defensive Pass Interference,5,0,O
489,523584,STL,LK-0200,False Start,1,5,A
490,523608,STL,DA-0900,False Start,1,5,A
491,523610,CHI,JP-2000,Personal Foul,6,15,A
492,523630,CHI,CW-3800,Defensive Offside,4,0,D
493,523666,BUF,CG-1250,False Start,1,5,A
494,523688,BUF,SJ-0600,Offensive Holding,2,10,A
495,523715,BUF,AW-1200,Illegal Contact,5,5,A
496,523717,CLE,GL-0400,False Start,1,5,A
497,523720,BUF,MA-0800,Encroachment,4,5,A
498,523728,CLE,DJ-0500,Unnecessary Roughness,6,15,A
499,523730,BUF,DJ-2700,Offensive Pass Interference,2,10,A
500,523731,BUF,SJ-0600,Offensive Holding,2,10,A
501,523734,BUF,KS-0800,False Start,1,5,A
502,523743,CLE,SB-1700,Defensive Pass Interference,5,12,A
503,523753,CLE,JT-1600,Offensive Holding,2,10,A
504,523755,BUF,KW-1600,Neutral Zone,4,5,A
505,523758,CLE,TR-0350,False Start,1,5,A
506,523789,CLE,MS-0550,Offensive Holding,2,0,D
507,523803,BUF,MW-2300,Illegal Use of Hands,5,5,A
508,523808,CLE,AM-0100,Offensive Holding,2,10,A
509,523814,BUF,NB-0500,Unnecessary Roughness,6,15,A
510,523831,IND,JH-5900,Defensive Offside,4,0,D
511,523842,JAC,AB-1950,Offside on Free Kick,3,5,A
512,523846,JAC,RM-1300,Defensive Pass Interference,5,12,A
513,523856,IND,MF-1200,Illegal Block Above the Waist,7,10,A
514,523869,IND,MM-4800,Offensive Holding,2,0,O
515,523869,JAC,DC-4000,Defensive Pass Interference,5,0,O
516,523881,IND,AJ-1100,Defensive Offside,4,0,D
517,523881,JAC,MB-3550,Unnecessary Roughness,6,15,A
518,523890,IND,MM-2600,False Start,1,5,A
519,523906,IND,SO-0400,Offensive Holding,2,10,A
520,523909,IND,DJ-2650,Face Mask,6,15,A
521,523923,JAC,ZP-0300,Offensive Holding,2,10,A
522,523941,IND,RM-1400,Defensive Offside,4,5,A
523,523943,IND,VD-0200,Defensive Pass Interference,5,14,A
524,523944,JAC,BM-1900,Offensive Holding,2,10,A
525,523951,IND,VD-0200,Defensive Pass Interference,5,15,A
526,523956,IND,MH-1450,Offensive Holding,2,7,A
527,523964,JAC,RA-0800,Unnecessary Roughness,6,15,A
528,523968,IND,AV-0400,Delay of Game,3,5,A
529,523974,IND,DA-0850,Offensive Holding,2,10,A
530,523978,IND,MM-4800,Offensive Holding,2,10,A
531,524002,DAL,DF-1800,False Start,1,5,A
532,524006,DAL,MC-1350,Defensive Pass Interference,5,15,A
533,524006,DAL,DW-1100,Defensive Offside,4,0,D
534,524008,DAL,DW-1100,Defensive Offside,4,5,A
535,524021,DAL,JW-6000,False Start,1,5,A
536,524024,DAL,DF-1800,False Start,1,5,A
537,524029,TB,JZ-0300,False Start,1,5,A
538,524046,DAL,JW-6000,False Start,1,5,A
539,524050,TB,DP-1100,Offensive Holding,2,10,A
540,524051,DAL,SL-0700,Face Mask,6,15,A
541,524057,DAL,NL-0500,Offensive Holding,2,0,D
542,524059,TB,DW-1700,Roughing the Kicker,6,15,A
543,524061,DAL,DF-1800,False Start,1,5,A
544,524069,TB,XX-0000,Illegal Shift,3,5,A
545,524070,TB,LS-1900,False Start,1,5,A
546,524073,TB,DM-0450,False Start,1,5,A
547,524075,TB,MK-1200,Delay of Game,3,5,A
548,524104,DAL,MS-1600,Defensive Pass Interference,5,10,A
549,524114,TB,JF-3100,Intentional Grounding,3,10,A
550,524120,DAL,DF-1800,Offensive Holding,2,10,A
551,524125,DAL,TS-2700,False Start,1,5,A
552,524133,DAL,PT-0100,Illegal Block Above the Waist,7,10,A
553,524138,TB,ML-1900,Unnecessary Roughness,6,9,A
554,524142,TB,CG-3000,False Start,1,0,A
555,524145,DAL,LV-0200,Offensive Holding,2,10,A
556,524164,TB,XX-0000,Defensive Offside,4,0,D
557,524168,MIA,NC-0100,Defensive Pass Interference,5,14,A
558,524182,MIA,SS-1700,Illegal Contact,5,5,A
559,524189,MIA,NC-0100,Illegal Block Above the Waist,7,3,A
560,524195,NYJ,XX-0000,Illegal Block Above the Waist,7,10,A
561,524198,MIA,RM-0800,Illegal Contact,5,5,A
562,524207,NYJ,BS-1300,Illegal Contact,5,5,A
563,524221,NYJ,AH-3700,False Start,1,5,A
564,524237,MIA,XX-0000,Illegal Block Above the Waist,7,6,A
565,524240,MIA,JM-1130,Unsportsmanlike Conduct,6,5,A
566,524241,NYJ,ES-1100,Roughing the Kicker,6,15,A
567,524244,MIA,TN-0600,Illegal Block Above the Waist,7,6,A
568,524273,NYJ,ES-1100,Unnecessary Roughness,6,15,A
569,524282,MIA,RM-0800,Defensive Pass Interference,5,3,A
570,524285,NYJ,MS-2300,False Start,1,5,A
571,524292,NYJ,AC-2400,Defensive Pass Interference,5,24,A
572,524292,NYJ,MD-0400,Defensive Offside,4,0,D
573,524293,MIA,JJ-2100,False Start,1,5,A
574,524294,MIA,BH-0800,Offensive Pass Interference,2,10,A
575,524315,MIA,RT-0150,Delay of Game,3,3,A
576,524320,NYJ,SH-1300,Offensive Holding,2,10,A
577,524336,NYJ,KW-2100,Defensive Pass Interference,5,19,A
578,524364,MIA,RM-0800,Defensive Holding,5,0,D
579,524382,CIN,JG-3700,False Start,1,5,A
580,524386,WAS,JW-5300,Defensive Pass Interference,5,8,A
581,524390,CIN,AW-1100,Offensive Holding,2,0,D
582,524399,CIN,JF-0200,Offensive Holding,2,10,A
583,524424,CIN,NC-0200,Defensive Pass Interference,5,15,A
584,524431,CIN,AW-1100,Offensive Holding,2,10,A
585,524442,CIN,JM-4300,Offside on Free Kick,3,5,A
586,524460,CIN,AJ-1200,Horse Collar,7,15,A
587,524498,WAS,DH-0700,Face Mask,6,7,A
588,524512,WAS,JW-5300,Defensive Holding,5,0,D
589,524514,WAS,CW-3300,Personal Foul,6,10,A
590,524518,WAS,JB-3600,Offensive Holding,2,10,A
591,524533,CIN,AD-0100,Delay of Game,3,5,A
592,524537,CIN,TN-0400,Personal Foul,6,15,A
593,524542,WAS,FD-0200,False Start,1,5,A
594,524542,WAS,XX-0000,Unsportsmanlike Conduct,6,20,A
595,524591,KC,RL-0800,Offensive Holding,2,10,A
596,524606,KC,TJ-0600,Defensive Offside,4,5,A
597,524618,KC,RL-0800,Offensive Holding,2,0,D
598,524640,NO,CR-1200,Offensive Holding,2,10,A
599,524647,KC,BA-0200,False Start,1,5,A
600,524656,NO,DG-2100,False Start,1,5,A
601,524680,NO,PR-0400,Defensive Pass Interference,5,26,A
602,524681,KC,BA-0200,False Start,1,5,A
603,524684,KC,EW-1500,False Start,1,5,A
604,524691,KC,JB-6500,Offensive Holding,2,10,A
605,524708,NO,XX-0000,Delay of Game,3,4,A
606,524743,TEN,RM-5100,Defensive Holding,5,0,D
607,524755,DET,BB-1750,Defensive Pass Interference,5,0,D
608,524771,DET,DL-1200,Neutral Zone,4,5,A
609,524786,DET,NF-0100,Neutral Zone,4,5,A
610,524807,TEN,XX-0000,Illegal Formation,3,5,A
611,524818,DET,ST-1200,Unnecessary Roughness,6,15,A
612,524819,DET,KV-0100,Neutral Zone,4,5,A
613,524830,DET,CA-1300,Neutral Zone,4,5,A
614,524833,TEN,JL-2300,Delay of Game,3,5,A
615,524835,DET,CH-4200,Defensive Holding,5,5,A
616,524838,TEN,DS-4400,Illegal Formation,3,0,D
617,524864,TEN,SS-2350,Roughing the Passer,6,8,A
618,524865,DET,GC-0400,Offensive Holding,2,9,A
619,524868,DET,TY-0300,Illegal Touch Pass,3,0,D
620,524887,DET,BP-0600,Offensive Holding,2,10,A
621,524892,TEN,CS-3900,Illegal Motion,3,5,A
622,524912,TEN,AA-1900,Roughing the Passer,6,4,A
623,524923,TEN,LH-0700,False Start,1,5,A
624,524924,DET,BB-1750,Defensive Holding,5,5,A
625,524926,DET,ST-1200,Personal Foul,6,27,A
626,524950,SF,CC-5300,Face Mask,6,15,A
627,525028,SF,AS-1600,Delay of Game,3,5,A
628,525049,SF,XX-0000,Unnecessary Roughness,6,15,A
629,525050,MIN,XX-0000,Offensive Holding,2,10,A
630,525055,SF,DG-1300,Unnecessary Roughness,6,12,A
631,525057,SF,XX-0000,Defensive Holding,5,2,A
632,525081,SF,XX-0000,Face Mask,6,11,A
633,525128,ARI,XX-0000,Delay of Game,3,5,A
634,525143,PHI,DB-1400,False Start,1,5,A
635,525149,ARI,AS-0900,Unsportsmanlike Conduct,6,15,A
636,525150,ARI,DB-1100,Offensive Holding,2,10,A
637,525164,PHI,DB-1400,Offensive Holding,2,10,A
638,525186,ARI,DW-1300,Unsportsmanlike Conduct,6,15,A
639,525189,ARI,LF-0200,Illegal Block Above the Waist,7,10,A
640,525198,ARI,WG-0500,Defensive Holding,5,0,D
641,525232,PHI,MV-0300,Intentional Grounding,3,20,A
642,525238,ARI,KK-1200,False Start,1,5,A
643,525240,PHI,DR-2800,Unnecessary Roughness,6,15,A
644,525281,ATL,JS-4800,Illegal Formation,3,5,A
645,525289,SD,AC-1000,Defensive Holding,5,5,A
646,525294,ATL,RW-2200,Offensive Pass Interference,2,10,A
647,525309,SD,AB-1600,Defensive Holding,5,5,A
648,525337,SD,NH-0200,False Start,1,5,A
649,525382,SD,MF-0800,False Start,1,2,A
650,525432,HOU,DB-4900,False Start,1,4,A
651,525433,HOU,DN-0700,False Start,1,5,A
652,525440,HOU,BM-0800,Defensive Holding,5,5,A
653,525442,DEN,ZB-0100,False Start,1,5,A
654,525444,DEN,MR-0100,Offensive Holding,2,0,D
655,525446,HOU,DN-0700,False Start,1,1,A
656,525475,HOU,CB-0800,Roughing the Passer,6,8,A
657,525512,DEN,OB-0150,Interference with Opportunity to Catch,6,15,A
658,525515,DEN,VM-0300,Roughing the Passer,6,15,A
659,525516,DEN,JM-2000,Roughing the Passer,6,15,A
660,525519,HOU,DN-0700,Offensive Holding,2,10,A
661,525525,HOU,JJ-5000,Defensive Holding,5,5,A
662,525528,DEN,MR-0100,Offensive Holding,2,10,A
663,525545,DEN,JD-2700,Offensive Holding,2,10,A
664,525558,DEN,CB-0100,Illegal Contact,5,5,A
665,525580,HOU,BM-0800,Illegal Contact,5,5,A
666,525584,HOU,KJ-0100,Defensive Pass Interference,5,26,A
667,525635,PIT,RF-0900,False Start,1,5,A
668,525636,PIT,WC-0200,Offensive Holding,2,10,A
669,525643,PIT,WJ-0300,Illegal Block Above the Waist,7,0,D
670,525643,PIT,XX-0000,Offensive Holding,2,10,A
671,525649,PIT,BR-1100,Delay of Game,3,5,A
672,525655,PIT,JW-6500,Face Mask,6,7,A
673,525668,PIT,ZH-0200,Neutral Zone,4,3,A
674,525682,PIT,KB-0750,False Start,1,5,A
675,525710,PIT,MG-0500,Illegal Formation,3,5,A
676,525714,OAK,TK-0200,Unnecessary Roughness,6,15,A
677,525721,OAK,MR-0500,False Start,1,5,A
678,525728,OAK,MB-3600,False Start,1,5,A
679,525737,PIT,KL-0600,Defensive Pass Interference,5,21,A
680,525746,PIT,WC-0200,Offensive Holding,2,10,A
681,525792,NE,NK-0700,Illegal Block Above the Waist,7,9,A
682,525798,BAL,CU-0050,Personal Foul,6,15,A
683,525800,NE,RG-2200,Offensive Holding,2,10,A
684,525802,NE,JE-0100,Offensive Pass Interference,2,10,A
685,525808,NE,JM-1900,Defensive Pass Interference,5,2,A
686,525810,BAL,AB-2000,Offensive Holding,2,10,A
687,525814,BAL,MY-0100,False Start,1,5,A
688,525823,NE,JE-0100,False Start,1,5,A
689,525845,BAL,DE-0600,Defensive Holding,5,5,A
690,525849,BAL,CW-2300,Illegal Contact,5,5,A
691,525854,BAL,CU-0050,Personal Foul,6,15,A
692,525859,NE,KA-1000,Defensive Holding,5,5,A
693,525875,BAL,BP-0900,Personal Foul,6,15,A
694,525882,BAL,TS-2300,False Start,1,5,A
695,525884,NE,SM-3000,Defensive Holding,5,0,D
696,525886,BAL,MY-0100,Offensive Holding,2,10,A
697,525889,NE,NK-0700,Defensive Offside,4,5,A
698,525896,BAL,JS-4300,Defensive Holding,5,5,A
699,525899,BAL,ER-0100,Unnecessary Roughness,6,15,A
700,525922,BAL,MY-0100,Offensive Holding,2,10,A
701,525924,NE,DM-1300,Defensive Holding,5,5,A
702,525930,NE,BS-3200,Defensive Holding,5,5,A
703,525938,BAL,LW-0700,Illegal Contact,5,5,A
704,525939,BAL,XX-0000,Unsportsmanlike Conduct,6,15,A
705,525949,NE,DM-1300,Defensive Pass Interference,5,27,A
706,525955,SEA,RO-0400,False Start,1,5,A
707,525967,SEA,AM-1400,False Start,1,5,A
708,525969,GB,CW-3700,Defensive Holding,5,5,A
709,525978,SEA,CC-2600,Defensive Offside,4,5,A
710,525980,GB,JS-3500,Illegal Use of Hands,2,10,A
711,525984,GB,BS-0100,Ineligible Downfield Kick,3,5,A
712,525989,SEA,MS-2400,Unnecessary Roughness,6,15,A
713,526002,GB,BB-3700,Offensive Holding,2,0,D
714,526004,SEA,PM-0700,Offensive Holding,2,10,A
715,526004,SEA,RO-0400,Offensive Holding,2,0,D
716,526005,GB,JW-6530,Defensive Offside,4,5,A
717,526009,GB,DS-2400,Unnecessary Roughness,6,15,A
718,526016,SEA,BM-1800,Face Mask,6,15,A
719,526017,GB,JS-0600,Offensive Holding,2,10,A
720,526035,SEA,BW-0150,Roughing the Passer,6,15,A
721,526038,SEA,XX-0000,12 On-field,3,5,A
722,526043,GB,RF-1200,Unnecessary Roughness,6,15,A
723,526044,SEA,AM-1400,False Start,1,5,A
724,526047,SEA,RW-3850,Delay of Game,3,5,A
725,526057,SEA,BB-3400,Illegal Use of Hands,5,5,A
726,526066,GB,JB-8100,Unnecessary Roughness,6,15,A
727,526075,SEA,KC-0900,Defensive Pass Interference,5,8,A
728,526078,GB,GJ-0400,Unsportsmanlike Conduct,6,0,O
729,526078,SEA,BB-3400,Unsportsmanlike Conduct,6,0,O
730,526086,GB,EW-0100,Roughing the Passer,6,15,A
731,526090,SEA,RO-0400,Offensive Holding,2,10,A
732,526091,SEA,BO-0100,Offensive Holding,2,10,A
733,526092,GB,SS-1300,Defensive Pass Interference,5,32,A
734,526121,CLE,SB-1700,Illegal Contact,5,5,A
735,526124,BAL,MO-0200,Offensive Holding,2,0,D
736,526134,BAL,XX-0000,Illegal Formation,3,5,A
737,526136,BAL,KO-0750,False Start,1,5,A
738,526138,BAL,JI-0200,Personal Foul,6,0,O
739,526138,CLE,JB-0450,Personal Foul,6,0,O
740,526145,CLE,JT-1600,Offensive Holding,2,10,A
741,526154,BAL,DP-1300,False Start,1,5,A
742,526162,CLE,JB-0450,Fair Catch Interference,6,15,A
743,526174,BAL,JS-4300,Illegal Use of Hands,5,10,A
744,526195,BAL,MO-0200,False Start,1,5,A
745,526212,CLE,BW-2650,Neutral Zone,4,5,A
746,526228,BAL,BP-0900,Unnecessary Roughness,6,15,A
747,526241,BAL,DP-1300,False Start,1,5,A
748,526243,BAL,KO-0750,Illegal Use of Hands,2,10,A
749,526267,BAL,AA-0800,Fair Catch Interference,6,15,A
750,526279,CLE,BW-0850,Intentional Grounding,3,11,A
751,526279,CLE,XX-0000,Unsportsmanlike Conduct,6,15,A
752,526287,BAL,MO-0200,Offensive Holding,2,10,A
753,526289,CLE,BS-2300,Defensive Holding,5,5,A
754,526301,BAL,PK-0300,Unnecessary Roughness,6,15,A
755,526351,BUF,EP-0300,Offensive Holding,2,0,D
756,526394,BUF,EP-0300,False Start,1,5,A
757,526414,NE,TW-3250,Offensive Holding,2,10,A
758,526420,BUF,KW-1600,Roughing the Passer,6,7,A
759,526445,BUF,XX-0000,12 On-field,3,0,D
760,526449,BUF,EP-0300,False Start,1,5,A
761,526474,BUF,JR-3100,Defensive Holding,5,0,D
762,526491,KC,EB-0800,Defensive Pass Interference,5,15,A
763,526495,KC,EB-0800,Defensive Pass Interference,5,13,A
764,526510,KC,TM-3000,False Start,1,5,A
765,526527,SD,PR-0300,Intentional Grounding,3,13,A
766,526528,SD,TG-1700,Offensive Holding,2,0,D
767,526533,KC,EW-1500,Illegal Formation,3,5,A
768,526535,SD,RG-1300,Offensive Holding,2,10,A
769,526550,SD,QJ-0100,Defensive Pass Interference,5,12,A
770,526555,KC,SR-1300,Defensive Pass Interference,5,12,A
771,526560,KC,TM-3000,False Start,1,5,A
772,526565,KC,EW-1500,Offensive Holding,2,10,A
773,526565,KC,DB-3200,Illegal Touch Pass,3,0,D
774,526567,SD,AC-1000,Defensive Pass Interference,5,15,A
775,526571,SD,QJ-0100,Illegal Contact,5,5,A
776,526573,SD,DB-6300,Personal Foul,6,15,A
777,526584,SD,DB-6300,Illegal Contact,5,5,A
778,526603,KC,TH-0850,Offensive Holding,2,10,A
779,526654,KC,MC-0700,Delay of Game,3,5,A
780,526679,CAR,GH-0300,Defensive Offside,4,0,A
781,526679,CAR,XX-0000,12 On-field,3,0,D
782,526680,ATL,TG-0150,Offensive Pass Interference,2,10,A
783,526681,CAR,JN-1750,Personal Foul,6,6,A
784,526697,CAR,CJ-1300,Face Mask,6,15,A
785,526727,CAR,FA-0200,Defensive Offside,4,0,D
786,526735,CAR,SS-2100,Offensive Pass Interference,2,10,A
787,526752,CAR,RK-0100,False Start,1,5,A
788,526774,CAR,AS-0940,False Start,1,5,A
789,526790,ATL,TD-0900,Defensive Offside,4,0,D
790,526797,CAR,JN-1750,Face Mask,6,13,A
791,526797,CAR,FA-0200,Defensive Offside,4,0,D
792,526810,ATL,KC-2100,Player Out of Bounds on Punt,3,5,A
793,526816,CAR,CN-0500,Delay of Game,3,5,A
794,526820,CAR,CM-3400,Defensive Pass Interference,5,5,A
795,526827,NYJ,KW-2100,Defensive Pass Interference,5,14,A
796,526831,SF,CS-3500,Illegal Touch Kick,3,5,A
797,526835,NYJ,XX-0000,Offensive Holding,2,10,A
798,526844,SF,XX-0000,Offensive Holding,2,10,A
799,526853,SF,AD-1300,Illegal Block Above the Waist,7,10,A
800,526861,SF,LD-0200,False Start,1,5,A
801,526885,SF,AD-0600,Unnecessary Roughness,6,12,A
802,526889,SF,AS-1500,Unnecessary Roughness,6,15,A
803,526894,NYJ,AC-2400,Illegal Contact,5,5,A
804,526937,SF,CR-1300,Illegal Use of Hands,5,5,A
805,526957,SF,TB-2800,Defensive Holding,5,5,A
806,526964,NYJ,BS-1300,Defensive Holding,5,1,A
807,526982,MIN,JS-0500,Defensive Pass Interference,5,56,A
808,526982,MIN,KW-1400,Defensive Offside,4,0,D
809,527003,DET,NF-0100,Neutral Zone,4,5,A
810,527007,DET,BB-1750,Defensive Pass Interference,5,31,A
811,527020,MIN,CJ-1500,False Start,1,4,A
812,527027,DET,BB-1750,Defensive Pass Interference,5,26,A
813,527035,DET,DR-0300,False Start,1,5,A
814,527044,MIN,JR-2750,Unnecessary Roughness,6,8,A
815,527093,DET,LJ-0200,Neutral Zone,4,5,A
816,527104,MIN,CG-2400,Unnecessary Roughness,6,15,A
817,527119,MIN,AW-1800,Defensive Pass Interference,5,4,A
818,527155,STL,KL-0200,Defensive Offside,4,0,D
819,527160,STL,WH-1000,False Start,1,5,A
820,527175,STL,TJ-2250,Offensive Holding,2,10,A
821,527180,SEA,CC-2600,Personal Foul,6,15,A
822,527181,SEA,BG-0500,Personal Foul,6,15,A
823,527202,STL,BG-0600,Illegal Formation,3,5,A
824,527206,STL,RT-2000,Offensive Holding,2,10,A
825,527214,STL,RQ-0200,Defensive Offside,4,5,A
826,527231,SEA,JJ-4300,Neutral Zone,4,5,A
827,527241,SEA,BG-0500,False Start,1,5,A
828,527251,STL,SB-1100,Delay of Game,3,2,A
829,527252,STL,RT-2000,Offensive Holding,2,0,D
830,527271,SEA,CM-1600,Illegal Use of Hands,5,0,D
831,527280,SEA,BG-0500,Personal Foul,6,15,A
832,527318,TEN,TC-0200,Illegal Block Above the Waist,7,8,A
833,527338,TEN,XX-0000,Illegal Formation,3,0,D
834,527343,TEN,TC-0200,Illegal Block Above the Waist,7,10,A
835,527346,TEN,JC-4300,Offensive Pass Interference,2,10,A
836,527357,TEN,AA-1900,Defensive Holding,5,0,D
837,527363,TEN,DS-4400,Offensive Holding,2,0,D
838,527379,HOU,KW-0300,Illegal Crackback,7,3,A
839,527383,TEN,TT-1250,Offensive Holding,2,10,A
840,527384,TEN,DS-4400,Personal Foul,6,15,A
841,527390,TEN,DS-4400,Personal Foul,6,15,A
842,527392,TEN,MH-1600,Delay of Game,3,5,A
843,527420,HOU,BJ-1950,Offensive Holding,2,0,D
844,527481,DEN,OF-0100,False Start,1,5,A
845,527482,DEN,JT-0300,Illegal Formation,3,5,A
846,527497,OAK,CC-0600,Offensive Holding,2,10,A
847,527515,DEN,OF-0100,False Start,1,5,A
848,527560,OAK,TJ-2400,Face Mask,6,15,A
849,527570,OAK,CP-0500,Delay of Game,3,6,A
850,527575,OAK,RS-0900,Defensive Offside,4,5,A
851,527610,OAK,MB-3600,False Start,1,5,A
852,527613,DEN,RA-1500,Roughing the Passer,6,15,A
853,527629,MIA,JM-1130,False Start,1,5,A
854,527633,MIA,DB-1800,Illegal Shift,3,5,A
855,527664,MIA,RJ-2000,Offensive Holding,2,10,A
856,527669,ARI,MA-0100,Illegal Block Above the Waist,7,10,A
857,527670,MIA,SS-1700,Defensive Pass Interference,5,20,A
858,527678,ARI,WG-0500,Illegal Contact,5,0,D
859,527694,ARI,JF-0900,Unnecessary Roughness,6,15,A
860,527715,ARI,GT-0300,Defensive Pass Interference,5,17,A
861,527718,MIA,RB-4900,Offensive Pass Interference,2,0,D
862,527733,ARI,DB-1100,False Start,1,5,A
863,527749,ARI,AS-1800,Illegal Block Above the Waist,7,10,A
864,527764,ARI,BM-0360,False Start,1,5,A
865,527805,CIN,MJ-1800,Defensive Offside,4,5,A
866,527806,CIN,RM-1600,Defensive Offside,4,5,A
867,527809,CIN,JM-4300,Illegal Block Above the Waist,7,10,A
868,527820,CIN,AH-1900,False Start,1,5,A
869,527822,JAC,AB-1950,Roughing the Passer,6,15,A
870,527858,JAC,DL-2300,Defensive Pass Interference,5,12,A
