UID,PID,QB,SK,VALUE,YDSL
1,518055,TR-0800,RB-2000,1,-8
2,518081,EM-0200,DW-1100,1,-15
3,518117,EM-0200,DW-1100,1,-6
4,518147,TR-0800,LJ-1700,1,-9
5,518156,EM-0200,JH-2800,1,-5
6,518196,JC-6200,RM-1400,1,-12
7,518320,JC-6200,RM-1400,1,-7
8,518324,AL-1100,CW-3800,1,-4
9,518356,AL-1100,HM-0100,1,-9
10,518365,AL-1100,HM-0100,1,-7
11,518394,MV-0300,LF-0550,1,-1
12,518433,MV-0300,TW-0600,1,-10
13,518469,BW-0850,JB-0100,1,-7
14,518487,BW-0850,FC-0400,1,-7
15,518595,MC-0700,SW-0700,1,-8
16,518629,MR-2500,JH-5500,1,-7
17,518660,MC-0700,JA-0100,1,-9
18,518664,MC-0700,JB-0200,1,-1
19,518930,SB-1100,NF-0100,1,-5
20,518949,SB-1100,NS-0800,1,-12
21,518953,MS-4100,RQ-0200,1,-9
22,518983,SB-1100,CW-2900,1,-8
23,519030,SB-1100,CA-1300,1,0
24,519044,RG-1850,BB-3800,0.5,-5
25,519044,RG-1850,SS-1100,0.5,-5
26,519084,DB-3800,DH-0700,1,-7
27,519173,DB-3800,RK-0500,1,-6
28,519191,RG-1850,PR-0400,1,-9
29,519238,MS-0200,RS-2800,1,-4
30,519275,RT-0150,JW-1100,1,-3
31,519279,MS-0200,RS-2800,1,-8
32,519332,RT-0150,JW-1100,0.5,-8
33,519332,RT-0150,AS-2400,0.5,-8
34,519377,RT-0150,TJ-0900,1,-12
35,519423,TB-2300,KW-2200,1,-8
36,519427,JL-2300,CJ-2050,1,-6
37,519453,JL-2300,JC-6000,1,-7
38,519637,CP-2000,TK-0800,1,-4
39,519648,CP-2000,TA-0600,1,0
40,519657,BG-0100,EH-0600,1,-7
41,519680,BG-0100,CC-4200,1,-11
42,519777,CN-0500,RB-0700,1,-2
43,519800,JF-3100,DE-0500,1,-7
44,519807,JF-3100,DE-0500,1,-3
45,519833,CN-0500,GM-0500,1,-8
46,519835,CN-0500,MB-1900,1,-2
47,519892,RW-3850,PL-0200,1,-5
48,519996,JS-3700,CC-2600,1,-6
49,520013,RW-3850,PL-0200,1,-8
50,520022,RW-3850,DW-1300,1,-1
51,520035,AS-1600,CM-0900,1,-5
52,520039,AR-1300,AS-1500,1,-10
53,520046,AR-1300,CR-1300,1,-7
54,520124,AS-1600,CW-3700,1,-3
55,520145,AS-1600,CM-0900,0.5,-5
56,520145,AS-1600,CW-3700,0.5,-5
57,520185,AS-1600,CM-0900,1,-7
58,520196,AR-1300,AB-3100,1,-7
59,520209,PM-0200,LF-0500,1,-5
60,520224,BR-1100,DW-4250,1,-9
61,520229,PM-0200,JW-6500,1,-8
62,520309,BR-1100,JM-2000,0.5,-7
63,520309,BR-1100,CH-1500,0.5,-7
64,520357,BR-1100,VM-0300,1,-5
65,520359,BR-1100,VM-0300,1,-10
66,520360,BR-1100,WW-0900,1,-5
67,520367,JF-1900,GA-0400,1,-7
68,520416,AD-0100,HN-0300,1,-3
69,520424,JF-1900,TH-2800,1,-6
70,520489,AD-0100,RL-0600,1,0
71,520499,AD-0100,HN-0300,1,-13
72,520502,AD-0100,PM-0500,0.5,-12
73,520502,AD-0100,CU-0050,0.5,-12
74,520505,JF-1900,GA-0400,1,-8
75,520541,PR-0300,MS-1100,0.5,-5
76,520541,PR-0300,DT-1700,0.5,-5
77,520652,CP-0500,DB-6300,1,-7
78,520667,CP-0500,SP-1100,1,-9
79,520675,CP-0500,SP-1100,1,-5
80,520693,JC-6200,DS-2400,1,-13
81,520702,AR-1300,CW-3800,0.5,-10
82,520702,AR-1300,SM-1050,0.5,-10
83,520714,AR-1300,JP-2000,1,-4
84,520717,JC-6200,CM-0900,0.5,-10
85,520717,JC-6200,EW-0100,0.5,-10
86,520739,JC-6200,CM-0900,1,-7
87,520750,AR-1300,JP-2000,1,-7
88,520751,AR-1300,HM-0100,1,-9
89,520819,JC-6200,MD-0060,1,-1
90,520823,JC-6200,CM-0900,1,-7
91,520834,AR-1300,SM-1050,1,-1
92,520836,JC-6200,JW-6530,1,-4
93,520837,JC-6200,CM-0900,1,-10
94,520850,BW-0850,MJ-1800,1,-5
95,520868,AD-0100,JP-0600,1,-6
96,520871,AD-0100,DJ-0500,1,0
97,520889,AD-0100,DJ-0500,1,-1
98,520927,BW-0850,VR-0200,1,-8
99,520934,AD-0100,DJ-0500,1,-3
100,520947,AD-0100,JH-5950,1,-3
101,520974,AD-0100,FR-0200,1,-10
102,521061,MC-0700,MD-0100,1,-8
103,521070,MC-0700,AC-0500,1,-3
104,521110,MC-0700,KW-1600,1,-3
105,521128,MC-0700,KS-0800,1,-10
106,521133,MC-0700,KW-1600,1,-8
107,521180,CP-2000,RM-1400,1,-1
108,521228,CP-2000,KC-2200,1,0
109,521229,CP-2000,JF-3060,1,-10
110,521272,AL-1100,EH-0600,1,-8
111,521290,CP-2000,JH-5900,1,-2
112,521325,AL-1100,EG-0900,1,-22
113,521358,JF-1900,TC-2000,1,-5
114,521381,MV-0300,BP-0900,1,-7
115,521462,MV-0300,DE-0600,1,-7
116,521484,JF-1900,DR-3700,1,-13
117,521562,JF-3100,CB-1600,1,-7
118,521578,JF-3100,JP-2900,1,-8
119,521749,BG-0100,JW-1100,0.5,-8
120,521749,BG-0100,AS-2400,0.5,-8
121,521781,BG-0100,BR-0200,1,-9
122,521836,BG-0100,JW-1100,1,-7
123,521883,CN-0500,CJ-2400,1,-9
124,522017,DB-3800,DE-0500,0.5,-2
125,522017,DB-3800,TK-0100,0.5,-2
126,522075,KK-1200,RN-1100,1,0
127,522103,TB-2300,SA-0100,1,-10
128,522105,TB-2300,QG-0400,1,-7
129,522118,TB-2300,CC-0200,1,0
130,522200,TB-2300,CC-0200,1,-2
131,522232,SB-1100,BO-0400,1,-9
132,522240,RG-1850,RQ-0200,1,-9
133,522325,SB-1100,SB-0900,1,-7
134,522468,RW-3850,AS-3100,1,-7
135,522513,TR-0800,BI-0150,0.5,-4
136,522513,TR-0800,JJ-4300,0.5,-4
137,522518,RW-3850,AS-3100,1,-11
138,522565,PR-0300,WW-0800,1,-2
139,522572,PR-0300,MM-1030,1,-4
140,522608,PR-0300,DM-3600,1,-5
141,522625,PR-0300,ZB-0400,1,-5
142,522736,RT-0150,MS-1100,1,-11
143,522870,BR-1100,GM-0800,1,-5
144,522911,BR-1100,SP-1500,1,-2
145,522940,MS-0100,LW-1600,1,-6
146,522985,BR-1100,GM-0800,1,-3
147,523011,MS-0100,CH-3100,1,-3
148,523066,AS-1600,NS-0800,1,-12
149,523094,AS-1600,KV-0100,1,-3
150,523100,AS-1600,CW-2900,0.5,-10
151,523100,AS-1600,NS-0800,0.5,-10
152,523133,MS-4100,RM-2400,1,-9
153,523153,MS-4100,AS-1500,1,-7
154,523256,PM-0200,VW-0100,1,-8
155,523314,MR-2500,VM-0300,1,-11
156,523320,PM-0200,WM-1000,1,-13
157,523327,PM-0200,JB-0200,1,-2
158,523395,CN-0500,OU-0100,1,-9
159,523451,EM-0200,FA-0200,1,-6
160,523458,CN-0500,JP-2900,0.5,-12
161,523458,CN-0500,MB-2700,0.5,-12
162,523483,DC-0700,DE-0500,1,-6
163,523521,SB-1100,AO-0400,1,-13
164,523525,JC-6200,CL-1400,1,-2
165,523537,SB-1100,SP-0100,1,-10
166,523547,SB-1100,II-0100,1,-5
167,523590,JC-6200,CL-1400,1,-10
168,523607,SB-1100,NR-0300,1,-9
169,523613,SB-1100,II-0100,0.5,-7
170,523613,SB-1100,JP-2000,0.5,-7
171,523645,SB-1100,II-0100,1,-7
172,523675,BW-0850,KW-1600,1,-3
173,523719,BW-0850,MW-2300,1,-6
174,523789,BW-0850,MA-0800,1,-11
175,523815,BW-0850,MW-2300,0.5,-10
176,523815,BW-0850,MD-0100,0.5,-10
177,523840,BG-0100,RM-1400,1,-7
178,524041,JF-3100,DW-1100,1,-5
179,524081,TR-0800,MB-1900,1,-6
180,524096,TR-0800,GM-0500,1,-6
181,524113,TR-0800,MB-1900,1,-9
182,524126,TR-0800,GM-0500,1,-7
183,524141,JF-3100,DW-1100,1,-14
184,524203,MS-0100,JO-0300,0.5,-6
185,524203,MS-0100,OV-0200,0.5,-6
186,524390,AD-0100,RK-0500,0.5,-7
187,524390,AD-0100,CW-3300,0.5,-7
188,524405,RG-1850,MJ-1800,1,-4
189,524406,RG-1850,MJ-1800,1,-5
190,524421,AD-0100,PR-0200,1,-9
191,524438,RG-1850,CD-2200,1,-11
192,524485,RG-1850,MJ-1800,1,-8
193,524540,RG-1850,GA-0400,1,-15
194,524585,DB-3800,DJ-1600,1,-10
195,524615,DB-3800,JH-5500,1,-11
196,524618,MC-0700,JG-0400,1,-7
197,524622,MC-0700,JG-0400,1,0
198,524668,MC-0700,WS-0800,1,-4
199,524690,DB-3800,JH-5500,1,-7
200,524697,DB-3800,JH-5500,1,-7
201,524890,MS-4100,AA-1900,1,-8
202,524968,AS-1600,CG-2400,1,-6
203,524981,AS-1600,CG-2400,1,0
204,525101,AS-1600,JA-0900,1,-7
205,525116,KK-1200,JB-0100,0.5,-8
206,525116,KK-1200,TC-2000,0.5,-8
207,525122,MV-0300,OS-0400,1,-11
208,525155,MV-0300,DW-1300,1,-3
209,525172,KK-1200,BG-1200,0.5,-7
210,525172,KK-1200,DT-0100,0.5,-7
211,525185,MV-0300,KR-0500,1,-6
212,525210,KK-1200,JB-0100,1,-14
213,525213,MV-0300,QG-0400,1,-3
214,525216,MV-0300,DW-1300,1,-12
215,525310,MR-2500,VM-0200,1,-1
216,525338,PR-0300,JA-0100,1,-9
217,525362,MR-2500,SP-1100,0.5,-9
218,525362,MR-2500,AB-0600,0.5,-9
219,525417,MS-0200,ED-1000,1,-6
220,525444,PM-0200,JW-1100,0.5,-5
221,525444,PM-0200,BR-0200,0.5,-5
222,525498,PM-0200,JW-1100,1,-3
223,525578,PM-0200,JW-1100,1,-6
224,525632,CP-0500,LW-1600,1,-7
225,525751,BR-1100,RS-0900,1,-5
226,525768,TB-2300,DE-0600,1,-9
227,525941,TB-2300,HN-0300,0.5,-7
228,525941,TB-2300,DE-0600,0.5,-7
229,525961,AR-1300,BI-0150,1,-3
230,525977,AR-1300,BM-1800,1,-6
231,525982,AR-1300,BI-0150,1,-6
232,525992,AR-1300,CC-2600,1,-6
233,526002,AR-1300,CC-2600,1,-6
234,526016,AR-1300,BM-1800,1,-4
235,526018,AR-1300,CC-2600,1,-7
236,526019,AR-1300,CC-2600,1,-1
237,526046,RW-3850,NP-0130,1,-19
238,526173,BW-0850,PK-0300,1,-6
239,526177,JF-1900,AR-2000,1,-4
240,526204,JF-1900,JS-2100,1,-9
241,526240,JF-1900,UY-0100,1,-6
242,526275,JF-1900,SF-0800,1,0
243,526326,RF-0500,DH-2950,1,0
244,526335,RF-0500,CJ-2050,1,-5
245,526378,TB-2300,MD-0100,0.5,-7
246,526378,TB-2300,KW-1600,0.5,-7
247,526427,RF-0500,RN-1100,1,-6
248,526534,MC-0700,SP-1100,1,-10
249,526556,PR-0300,RP-1200,1,-6
250,526582,MC-0700,DB-6300,0.5,-7
251,526582,MC-0700,LE-0200,0.5,-7
252,526601,PR-0300,RP-1200,1,-4
253,526602,PR-0300,TH-0200,1,-10
254,526659,MR-2500,CJ-1300,0.5,-11
255,526659,MR-2500,FA-0200,0.5,-11
256,526683,MR-2500,RE-0300,1,-8
257,526697,MR-2500,CJ-1300,1,-13
258,526756,CN-0500,SW-0700,1,0
259,526770,MR-2500,CJ-1300,1,-9
260,526783,MR-2500,GH-0300,1,-6
261,526789,CN-0500,VW-0100,1,-7
262,526798,MR-2500,FA-0200,1,-9
263,526809,MR-2500,CJ-1300,1,-8
264,526825,CN-0500,JA-0100,1,-5
265,526839,MS-0100,AS-1500,1,-5
266,526874,AS-1600,BT-0600,1,-4
267,526875,AS-1600,CP-0100,1,-5
268,526879,MS-0100,AB-3100,1,-6
269,526892,MS-0100,AS-1500,1,-1
270,527000,MS-4100,LG-0900,1,-6
271,527031,CP-2000,KV-0100,1,-1
272,527045,MS-4100,JA-0900,1,-5
273,527052,CP-2000,CA-1300,0.5,-10
274,527052,CP-2000,NS-0800,0.5,-10
275,527110,MS-4100,EG-0900,1,-10
276,527144,MS-4100,LG-0900,1,-1
277,527146,MS-4100,EG-0900,1,-11
278,527166,SB-1100,JJ-4300,1,-8
279,527199,SB-1100,AB-2700,1,-4
280,527215,RW-3850,ES-0800,1,-12
281,527283,RW-3850,RQ-0200,1,-8
282,527321,JL-2300,GQ-0100,1,-8
283,527363,MH-1600,JW-1100,1,-11
284,527408,MH-1600,JW-1100,1,-6
285,527427,MH-1600,AS-2400,1,-1
286,527500,CP-0500,CH-1500,1,-11
287,527588,CP-0500,ED-1000,0.5,-2
288,527588,CP-0500,WW-0900,0.5,-2
289,527615,CP-0500,ED-1000,1,-8
290,527626,KK-1200,CW-0100,1,-7
291,527637,RT-0150,SA-0100,1,-6
292,527663,KK-1200,CW-0100,1,-7
293,527673,KK-1200,CW-0100,1,-9
294,527680,RT-0150,OS-0400,1,-14
295,527740,RT-0150,AW-1500,1,-9
296,527743,KK-1200,KD-0100,1,-9
297,527744,KK-1200,CW-0100,1,-6
298,527765,KK-1200,JO-0300,1,-9
299,527772,RT-0150,DW-1300,1,-8
300,527773,KK-1200,KM-2000,1,-5
301,527774,KK-1200,CW-0100,0.5,-3
302,527774,KK-1200,KM-2000,0.5,-3
303,527804,BG-0100,DP-0900,1,-7
304,527830,BG-0100,ML-0500,1,-12
305,527865,BG-0100,CD-2200,1,-6
306,527928,BG-0100,VB-0350,1,-11
307,527939,BG-0100,GA-0400,1,-3
308,527948,BG-0100,GA-0400,1,-4
309,528014,JF-3100,RK-0500,1,-6
310,528061,RG-1850,MF-1400,0.5,-7
311,528061,RG-1850,GJ-0800,0.5,-7
312,528098,RG-1850,MB-1900,1,-2
313,528260,DB-3800,CM-0900,1,-10
314,528292,DB-3800,CW-3100,1,-7
315,528444,MV-0300,CB-1600,1,-4
316,528464,MV-0300,OU-0100,1,-6
317,528488,TR-0800,HM-0100,1,-7
318,528568,JC-6200,DW-1100,1,-7
319,528616,JC-6200,JP-4175,1,-6
320,528664,KK-1200,BF-0600,1,0
321,528666,KK-1200,CL-1400,1,-9
322,528695,KK-1200,RQ-0200,1,-9
323,528705,SB-1100,DW-1300,1,-10
324,528710,KK-1200,JD-3000,1,-5
325,528743,KK-1200,JC-5700,1,-6
326,528747,KK-1200,RQ-0200,1,-5
327,528750,KK-1200,JL-0600,1,-6
328,528789,KK-1200,CF-0500,1,-7
329,528794,KK-1200,RQ-0200,1,-8
330,528801,RT-0150,MJ-1800,1,-3
331,528803,AD-0100,JO-0300,0.5,-6
332,528803,AD-0100,PS-0600,0.5,-6
333,528860,AD-0100,RS-2800,0.5,-3
334,528860,AD-0100,CW-0100,0.5,-3
335,528906,RT-0150,GA-0400,1,-9
336,528928,AD-0100,CW-0100,0.5,-7
337,528928,AD-0100,KB-2500,0.5,-7
338,528980,JF-1900,TH-0200,1,-4
339,529005,JF-1900,JH-5500,1,-6
340,529077,JF-1900,JH-5500,1,-7
341,529106,JF-1900,TH-0200,1,-5
342,529164,AL-1100,NP-0130,1,-8
343,529166,AL-1100,CM-0900,1,-8
344,529191,AL-1100,DS-2400,1,0
345,529197,AL-1100,MN-0300,1,-9
346,529225,AR-1300,CR-0500,1,-5
347,529259,AR-1300,DF-1900,1,-4
348,529266,AR-1300,RM-1400,1,-6
349,529281,AR-1300,MF-1200,1,-6
350,529282,AR-1300,CR-0500,1,-7
351,529498,RG-1850,JB-0200,0.5,-7
352,529498,RG-1850,DR-2600,0.5,-7
353,529581,RG-1850,SW-0700,1,-2
354,529618,MR-2500,BC-1700,1,-7
355,529623,KC-2350,KB-1100,1,-6
356,529654,MV-0300,ZH-0200,1,0
357,529710,MV-0300,JW-6500,1,-5
358,529742,MV-0300,SM-2200,1,-3
359,529807,MH-1600,BR-1000,1,-8
360,529848,CP-2000,MM-1030,1,0
361,529874,MH-1600,JA-0900,1,-11
362,530040,BG-0100,CW-3800,1,-7
363,530059,JC-6200,AL-0200,1,-5
364,530080,BG-0100,LB-0900,1,-6
365,530115,BG-0100,CW-3800,1,-5
366,530168,CN-0500,BW-0150,1,-4
367,530172,RW-3850,GH-0300,1,-5
368,530176,RW-3850,AA-1400,1,-4
369,530185,CN-0500,BI-0150,1,-13
370,530212,CN-0500,CC-2600,0.5,-10
371,530212,CN-0500,BW-0150,0.5,-10
372,530282,CN-0500,BI-0150,1,-8
373,530363,RF-0500,AB-3100,1,-11
374,530450,PM-0200,JM-1900,1,-7
375,530525,TB-2300,VM-0300,1,-3
376,530554,PM-0200,RN-1100,1,-6
377,530578,TB-2300,DW-4250,1,-3
378,530579,TB-2300,VM-0300,1,-4
379,530593,TB-2300,ED-1000,0.5,-20
380,530593,TB-2300,WW-0900,0.5,-20
381,530629,DB-3800,EW-0400,1,-11
382,530689,PR-0300,WS-0800,1,-8
383,530693,DB-3800,CL-1000,1,-13
384,530733,PR-0300,CL-1300,1,-12
385,530739,DB-3800,SP-1100,1,-6
386,530769,PR-0300,JG-0400,1,-8
387,530783,PR-0300,CJ-2400,1,-7
388,530793,PR-0300,MW-3300,1,-9
389,530870,MS-0100,BR-0200,1,-8
390,530932,MS-0100,JW-1100,1,-5
391,530945,MS-0100,BJ-0700,0.5,-8
392,530945,MS-0100,BM-0800,0.5,-8
393,530959,MH-1600,JH-2100,1,-8
394,531014,BR-1100,DM-3600,1,-7
395,531018,MH-1600,JW-6500,1,-6
396,531061,MH-1600,LF-0500,1,-11
397,531181,BW-0850,WG-0600,1,-9
398,531229,BW-0850,RG-0700,1,-4
399,531272,AD-0100,JP-0600,1,-5
400,531287,AD-0100,ES-1400,1,-14
401,531398,JF-3100,TH-0200,1,-10
402,531458,SB-1100,CW-0100,1,-4
403,531465,RT-0150,CL-1400,1,-5
404,531503,SB-1100,OV-0200,1,-8
405,531505,RT-0150,JD-3000,1,-7
406,531608,SB-1100,OV-0200,1,-3
407,531735,MV-0300,CA-1300,1,-4
408,531809,MV-0300,CA-1300,1,-7
409,531810,MV-0300,NF-0100,0.5,-14
410,531810,MV-0300,KV-0100,0.5,-14
411,531837,CP-0500,JA-0100,1,-9
412,531876,MR-2500,MS-1100,1,-8
413,531918,CP-0500,JA-0100,1,-11
414,531944,CP-0500,JA-0100,1,-8
415,532037,AL-1100,AA-0850,1,-2
416,532078,AL-1100,QC-0350,1,-14
417,532109,MS-0100,JH-5900,1,-6
418,532127,AL-1100,MW-1800,1,-7
419,532138,AL-1100,QC-0350,0.5,-7
420,532138,AL-1100,AM-0900,0.5,-7
421,532265,JF-1900,DW-1100,1,-4
422,532274,TR-0800,HN-0300,1,-7
423,532337,KK-1200,CK-0300,1,-6
424,532356,KK-1200,MW-2300,1,-10
425,532400,RF-0500,OS-0400,1,-6
426,532403,KK-1200,MW-2300,1,-4
427,532421,KK-1200,NB-0100,1,0
428,532442,KK-1200,NB-0100,1,-3
429,532474,RF-0500,OS-0400,1,-6
430,532560,RW-3850,CJ-2050,1,-5
431,532585,RW-3850,CJ-2050,1,-5
432,532667,TB-2300,JJ-4300,1,-7
433,532722,AS-1600,JP-2900,1,-9
434,532768,AS-1600,LJ-1700,1,-7
435,532778,CK-0100,JP-2900,1,-11
436,532792,AS-1600,JW-3600,1,-1
437,532804,AS-1600,MK-0900,1,-14
438,532827,CK-0100,AT-1050,1,-6
439,532907,CP-2000,SB-0900,0.5,-9
440,532907,CP-2000,LA-0200,0.5,-9
441,532948,CP-2000,LF-0300,1,0
442,532981,RG-1850,JA-0900,1,-4
443,532988,CP-2000,LA-0200,1,-9
444,533005,MS-0200,CW-3100,1,-2
445,533022,MS-0200,JW-6530,1,-10
446,533027,AR-1300,JW-1100,1,-6
447,533106,AR-1300,JW-1100,1,-4
448,533116,MS-0200,AH-1800,1,-12
449,533286,PR-0300,ED-1000,1,-2
450,533291,PR-0300,DW-4250,1,-9
451,533344,PR-0300,VM-0300,1,-6
452,533347,PR-0300,ED-1000,1,-7
453,533381,AS-1600,JJ-4300,1,-2
454,533402,RW-3850,NB-0400,1,0
455,533419,AS-1600,GS-0750,1,0
456,533484,RW-3850,AS-1500,1,-7
457,533569,RF-0500,KW-2200,1,-9
458,533591,MH-1600,CK-0300,1,-4
459,533632,MH-1600,KW-1600,0.5,-8
460,533632,MH-1600,KM-2700,0.5,-8
461,533731,JF-3100,JG-0400,1,-5
462,533919,AL-1100,KM-0100,1,-5
463,533931,AL-1100,FR-0200,1,-2
464,533954,AL-1100,SB-1700,1,-6
465,534046,RG-1850,JT-3800,1,-8
466,534100,RG-1850,JP-2900,1,-12
467,534105,RG-1850,OU-0100,1,-6
468,534115,EM-0200,BC-1700,0.5,-8
469,534115,EM-0200,RJ-0400,0.5,-8
470,534150,CN-0500,JH-2800,0.5,-7
471,534150,CN-0500,DW-1100,0.5,-7
472,534297,CN-0500,AS-3100,1,-10
473,534307,AR-1300,RQ-0200,1,-4
474,534312,SB-1100,EW-0100,1,0
475,534329,AR-1300,WH-0300,1,-2
476,534331,AR-1300,MB-3650,1,-4
477,534366,SB-1100,DM-4030,1,0
478,534392,SB-1100,CM-0900,1,-9
479,534485,MS-0200,TS-3500,1,-8
480,534490,JF-1900,WM-0550,1,-4
481,534491,JF-1900,CB-0800,1,-7
482,534569,MS-0200,CW-2300,1,-9
483,534606,JF-1900,AS-2400,1,-8
484,534607,JF-1900,AS-2400,1,-9
485,534666,JS-3700,BR-1000,1,-5
486,534679,CP-2000,DW-1300,1,-8
487,534702,JS-3700,BR-1000,1,-7
488,534726,JS-3700,AW-1800,1,0
489,534736,JS-3700,JA-0900,1,-4
490,534750,CP-2000,DW-1300,1,0
491,534756,JS-3700,JA-0900,1,-1
492,534761,CP-2000,NE-0100,1,-7
493,534770,JS-3700,KW-1400,1,-9
494,534777,JS-3700,BR-1000,1,-9
495,534812,MS-0100,KL-1400,1,-4
496,534846,TB-2300,DH-1400,1,-9
497,534935,MS-0100,RN-1100,1,-2
498,534956,MS-0100,DH-2950,1,-10
499,534986,MS-0100,JC-6000,0.5,-15
500,534986,MS-0100,RN-1100,0.5,-15
501,535094,CH-2400,MB-5150,1,-10
502,535108,CP-0500,TK-0800,1,-8
503,535111,CH-2400,LH-1900,1,-6
504,535133,CP-0500,JM-5000,1,-8
505,535169,CH-2400,RS-0900,1,-10
506,535218,BR-1100,RG-0700,0.5,-5
507,535218,BR-1100,DS-4450,0.5,-5
508,535260,BR-1100,GA-0400,1,-8
509,535308,BR-1100,MJ-1800,1,-1
510,535330,JC-6200,KV-0100,1,0
511,535349,MS-4100,JP-2000,1,-4
512,535367,MS-4100,SP-0100,0.5,-1
513,535367,MS-4100,SM-1050,0.5,-1
514,535382,JC-6200,JD-3300,0.5,-9
515,535382,JC-6200,ST-1200,0.5,-9
516,535389,JC-6200,NS-0800,1,-8
517,535454,JC-6200,KV-0100,1,-6
518,535464,JC-6200,JG-3450,1,-2
519,535486,MS-4100,II-0100,1,-15
520,535574,CP-2000,DT-0200,1,-7
521,535616,CP-2000,MF-1400,1,-10
522,535622,JF-3100,JA-0900,1,-5
523,535664,CP-2000,MB-1900,1,-5
524,535678,JC-6200,GH-0300,1,-7
525,535688,CN-0500,JP-2000,1,-6
526,535704,JC-6200,GH-0300,1,-11
527,535705,JC-6200,CJ-1300,1,-16
528,535713,JC-6200,DE-0500,1,-4
529,535747,CN-0500,HM-0100,0.5,-11
530,535747,CN-0500,JP-2000,0.5,-11
531,535753,JC-6200,GH-0300,1,-7
532,535754,JC-6200,CJ-1300,1,-10
533,535874,PR-0300,BW-2650,1,-6
534,535956,BW-0850,CL-1000,1,-9
535,535980,BW-0850,SP-1100,0.5,-3
536,535980,BW-0850,MI-0150,0.5,-3
537,536016,MV-0300,TD-0900,1,-2
538,536096,MR-2500,CT-1300,1,-5
539,536115,MV-0300,JA-0100,1,-4
540,536144,MR-2500,CJ-0900,1,-11
541,536147,MV-0300,KB-1100,1,-7
542,536173,RT-0150,CP-0100,1,-9
543,536188,MS-0100,JW-5100,1,-8
544,536195,MS-0100,NC-0100,1,-5
545,536219,MM-4700,BT-0600,1,-1
546,536228,MS-0100,CW-0100,1,-7
547,536305,MS-0100,KB-2500,1,-5
548,536376,MS-4100,BM-1800,1,-12
549,536431,MS-4100,LH-1400,1,-9
550,536500,BG-0100,BJ-2100,1,-8
551,536566,AR-1300,JM-5000,1,-7
552,536578,AR-1300,AB-2730,1,-7
553,536596,BG-0100,MB-5100,1,-16
554,536785,SB-1100,CJ-2050,1,-17
555,536798,SB-1100,RN-1100,1,-8
556,536854,ES-0200,RK-0500,1,-7
557,536951,RG-1850,LF-0500,1,-8
558,536995,MH-1600,DN-0600,1,-8
559,537054,AL-1100,DM-3600,0.5,-4
560,537054,AL-1100,KW-2200,0.5,-4
561,537068,AL-1100,AA-1900,1,-7
562,537100,MH-1600,JH-5900,1,-1
563,537170,BQ-0100,RM-2000,1,-7
564,537195,MC-0700,RS-0900,1,-3
565,537201,MC-0700,PW-0700,1,-12
566,537388,TR-0800,JP-2900,1,-9
567,537392,EM-0200,DW-1100,1,-2
568,537405,TR-0800,LJ-1700,1,0
569,537433,TR-0800,CC-0500,1,-12
570,537452,TR-0800,LJ-1700,1,-1
571,537519,DB-3800,WW-0900,1,-12
572,537702,AS-1600,DW-1300,1,-8
573,537715,AS-1600,CC-0200,1,-6
574,537723,JS-3700,NB-0400,1,-9
575,537761,AS-1600,DD-2000,1,-10
576,537765,JS-3700,AB-3100,1,-5
577,537766,JS-3700,AS-1500,1,-10
578,537770,AS-1600,DW-1300,1,-4
579,537776,JS-3700,AS-1500,1,-8
