"","Game","Date","Winning.team","Score","Losing.team","Venue","City","Attendance","Ref","Winner.score","Loser.score"
"1","I","15-Jan-67","GreenBayPackers","35_10","KansasCityChiefs","Los Angeles Memorial Coliseum","Los Angeles, California[note 1]","61,946","[5]",35,10
"2","II","14-Jan-68","GreenBayPackers","33_14","OaklandRaiders","Orange Bowl","Miami, Florida[note 2]","75,546","[6]",33,14
"3","III","12-Jan-69","NewYorkJets","16_7","BaltimoreColts","Orange Bowl (2)","Miami, Florida (2)[note 2]","75,389","[7]",16,7
"4","IV","11-Jan-70","KansasCityChiefs","23_7","MinnesotaVikings","Tulane Stadium","New Orleans, Louisiana","80,562","[8]",23,7
"5","V","17-Jan-71","BaltimoreColts","16_13","DallasCowboys","Orange Bowl (3)","Miami, Florida (3)[note 2]","79,204","[9]",16,13
"6","VI","16-Jan-72","DallasCowboys","24_3","MiamiDolphins","Tulane Stadium (2)","New Orleans, Louisiana (2)","81,023","[10]",24,3
"7","VII","14-Jan-73","MiamiDolphins","14_7","WashingtonRedskins","Los Angeles Memorial Coliseum (2)","Los Angeles, California (2)[note 1]","90,182","[11]",14,7
"8","VIII","13-Jan-74","MiamiDolphins","24_7","MinnesotaVikings","Rice Stadium","Houston, Texas","71,882","[12]",24,7
"9","IX","12-Jan-75","PittsburghSteelers","16_6","MinnesotaVikings","Tulane Stadium (3)","New Orleans, Louisiana (3)","80,997","[13]",16,6
"10","X","18-Jan-76","PittsburghSteelers","21_17","DallasCowboys","Orange Bowl (4)","Miami, Florida (4)[note 2]","80,187","[14]",21,17
"11","XI","9-Jan-77","OaklandRaiders","32_14","MinnesotaVikings","Rose Bowl","Pasadena, California (3)[note 1]","103,438","[15]",32,14
"12","XII","15-Jan-78","DallasCowboys","27_10","DenverBroncos","Louisiana Superdome","New Orleans, Louisiana (4)","76,400","[16]",27,10
"13","XIII","21-Jan-79","PittsburghSteelers","35_31","DallasCowboys","Orange Bowl (5)","Miami, Florida (5)[note 2]","79,484","[17]",35,31
"14","XIV","20-Jan-80","PittsburghSteelers","31_19","LosAngelesRams","Rose Bowl (2)","Pasadena, California (4)[note 1]","103,985","[18]",31,19
"15","XV","25-Jan-81","OaklandRaiders","27_10","PhiladelphiaEagles","Louisiana Superdome (2)","New Orleans, Louisiana (5)","76,135","[19]",27,10
"16","XVI","24-Jan-82","SanFranciscoers","26_21","CincinnatiBengals","Pontiac Silverdome","Pontiac, Michigan[note 1]","81,270","[20]",26,21
"17","XVII","30-Jan-83","WashingtonRedskins","27_17","MiamiDolphins","Rose Bowl (3)","Pasadena, California (5)[note 1]","103,667","[21]",27,17
"18","XVIII","22-Jan-84","LosAngelesRaiders","38_9","WashingtonRedskins","Tampa Stadium","Tampa, Florida","72,920","[22]",38,9
"19","XIX","20-Jan-85","SanFranciscoers","38_16","MiamiDolphins","Stanford Stadium","Stanford, California[note 1]","84,059","[23]",38,16
"20","XX","26-Jan-86","ChicagoBears","46_10","NewEnglandPatriots","Louisiana Superdome (3)","New Orleans, Louisiana (6)","73,818","[24]",46,10
"21","XXI","25-Jan-87","NewYorkGiants","39_20","DenverBroncos","Rose Bowl (4)","Pasadena, California (6)[note 1]","101,063","[25]",39,20
"22","XXII","31-Jan-88","WashingtonRedskins","42_10","DenverBroncos","Jack Murphy Stadium[note 4]","San Diego, California","73,302","[26]",42,10
"23","XXIII","22-Jan-89","SanFranciscoers","20_16","CincinnatiBengals","Joe Robbie Stadium[note 4]","Miami, Florida (6)[note 2]","75,129","[27]",20,16
"24","XXIV","28-Jan-90","SanFranciscoers","55_10","DenverBroncos","Louisiana Superdome (4)","New Orleans, Louisiana (7)","72,919","[28]",55,10
"25","XXV","27-Jan-91","NewYorkGiants","20_19","BuffaloBills","Tampa Stadium (2)","Tampa, Florida (2)","73,813","[29]",20,19
"26","XXVI","26-Jan-92","WashingtonRedskins","37_24","BuffaloBills","Metrodome","Minneapolis, Minnesota","63,130","[30]",37,24
"27","XXVII","31-Jan-93","DallasCowboys","52_17","BuffaloBills","Rose Bowl (5)","Pasadena, California (7)[note 1]","98,374","[31]",52,17
"28","XXVIII","30-Jan-94","DallasCowboys","30_13","BuffaloBills","Georgia Dome","Atlanta, Georgia","72,817","[32]",30,13
"29","XXIX","29-Jan-95","SanFranciscoers","49_26","SanDiegoChargers","Joe Robbie Stadium (2)[note 4]","Miami, Florida (7)[note 2]","74,107","[33]",49,26
"30","XXX","28-Jan-96","DallasCowboys","27_17","PittsburghSteelers","Sun Devil Stadium","Tempe, Arizona[note 1]","76,347","[34]",27,17
"31","XXXI","26-Jan-97","GreenBayPackers","35_21","NewEnglandPatriots","Louisiana Superdome (5)","New Orleans, Louisiana (8)","72,301","[35]",35,21
"32","XXXII","25-Jan-98","DenverBroncos","31_24","GreenBayPackers","Qualcomm Stadium (2)[note 4]","San Diego, California (2)","68,912","[36]",31,24
"33","XXXIII","31-Jan-99","DenverBroncos","34_19","AtlantaFalcons","Pro Player Stadium (3)[note 4]","Miami, Florida (8)[note 2]","74,803","[37]",34,19
"34","XXXIV","30-Jan-00","StLouisRams","23_16","TennesseeTitans","Georgia Dome (2)","Atlanta, Georgia (2)","72,625","[38]",23,16
"35","XXXV","28-Jan-01","BaltimoreRavens","34_7","NewYorkGiants","Raymond James Stadium","Tampa, Florida (3)","71,921","[39]",34,7
"36","XXXVI","3-Feb-02","NewEnglandPatriots","20_17","StLouisRams","Louisiana Superdome (6)","New Orleans, Louisiana (9)","72,922","[40]",20,17
"37","XXXVII","26-Jan-03","TampaBayBuccaneers","48_21","OaklandRaiders","Qualcomm Stadium (3)[note 4]","San Diego, California (3)","67,603","[41]",48,21
"38","XXXVIII","1-Feb-04","NewEnglandPatriots","32_29","CarolinaPanthers","Reliant Stadium","Houston, Texas (2)","71,525","[42]",32,29
"39","XXXIX","6-Feb-05","NewEnglandPatriots","24_21","PhiladelphiaEagles","ALLTEL Stadium","Jacksonville, Florida","78,125","[43]",24,21
"40","XL","5-Feb-06","PittsburghSteelers","21_10","SeattleSeahawks","Ford Field","Detroit, Michigan (2)[note 1]","68,206","[44]",21,10
"41","XLI","4-Feb-07","IndianapolisColts","29_17","ChicagoBears","Dolphin Stadium (4)[note 4]","Miami Gardens, Florida (9)[note 2]","74,512","[45]",29,17
"42","XLII","3-Feb-08","NewYorkGiants","17_14","NewEnglandPatriots","University of Phoenix Stadium","Glendale, Arizona (2)[note 1]","71,101","[51]",17,14
"43","XLIII","1-Feb-09","PittsburghSteelers","27_23","ArizonaCardinals","Raymond James Stadium (2)","Tampa, Florida (4)","70,774","[52]",27,23
"44","XLIV","7-Feb-10","NewOrleansSaints","31_17","IndianapolisColts","Sun Life Stadium (5)[note 4]","Miami Gardens, Florida (10)[note 2]","74,059","[57]",31,17
"45","XLV","6-Feb-11","GreenBayPackers","31_25","PittsburghSteelers","Cowboys Stadium","Arlington, Texas","103,219","[58]",31,25
"46","XLVI","5-Feb-12","NewYorkGiants","21_17","NewEnglandPatriots","Lucas Oil Stadium","Indianapolis, Indiana","68,658","[59][60]",21,17
"47","XLVII","3-Feb-13","BaltimoreRavens","34_31","SanFranciscoers","Mercedes-Benz Superdome (7)","New Orleans, Louisiana (10)","71,024","[59][61]",34,31
"48","XLVIII","2-Feb-14","SeattleSeahawks","43_8","DenverBroncos","MetLife Stadium","East Rutherford, New Jersey","82,529","[62]",43,8
